id,username,created_at,lng,lat,text
1516462006362120199,DavepeoEFC,Tue Apr 19 17:01:31 +0000 2022,-2.915427,53.4198785,@bushontheradio Travellers are hoping to fry home.
1516462008652251138,Dthorngate_,Tue Apr 19 17:01:32 +0000 2022,-0.9820305,51.452524,Levels
1516462010405322753,leaver_sharon,Tue Apr 19 17:01:32 +0000 2022,-0.7542615,51.410747,@karl1953howman Absolutely. What is the point 🤦
1516462014410805249,LpoolLiveJobs,Tue Apr 19 17:01:33 +0000 2022,-3.00092773,53.41801635,"Plumber Stockport - Stockport, Lancashire - £16.00 to £18.00 Per Hour https://t.co/CMM2mp1fim - Click to apply #JobsInLiverpool #Jobibo"
1516462015178362881,LondonJobsLive,Tue Apr 19 17:01:33 +0000 2022,-0.02363281,51.4291324,"Mechanical Night Shift Engineer - City, London - £40,000 to £45,000 https://t.co/I3GS8BK2XG - Click to apply… https://t.co/7dOkCfBI97"
1516462018433277956,DaveOfYork,Tue Apr 19 17:01:34 +0000 2022,-1.0853245,53.9662065,Boris apologising for the fine not his actions...#Partygate
1516462022237425665,LondonJobsLive,Tue Apr 19 17:01:35 +0000 2022,-0.02363281,51.4291324,"ASD Teaching Assistant - Lambeth, London - £80.00 to £100 Per Day https://t.co/EYyrxZevKn - Click to apply… https://t.co/QGIRn36elg"
1516462022854074374,dj_forrester,Tue Apr 19 17:01:35 +0000 2022,-4.2417514999999995,55.85830249999999,Mackintosh in Finnieston. / https://t.co/Yb467BN8Su
1516462023638499331,Anthony29624583,Tue Apr 19 17:01:35 +0000 2022,-2.915427,53.4198785,@bobpatt86387087 You missed me? 😂
1516462027262283791,DingleHotel,Tue Apr 19 17:01:36 +0000 2022,-10.277836,52.139408,Here to serve you 🍴🍷 #Dingle #barfood https://t.co/BubwExM2Rs https://t.co/Izfoas1jgI
1516462029187387397,LondonJobsLive,Tue Apr 19 17:01:36 +0000 2022,-0.02363281,51.4291324,PTS General Operative - London - £14.89 to £22.33 Per Hour https://t.co/y5JWhSmbNG - Click to apply #JobsInLondon #Jobibo #LondonJobsLive
1516462033495072779,Harvey81581949,Tue Apr 19 17:01:37 +0000 2022,-2.9547965,55.9694115,@ukmilfwife @MilfsandGilffs @JMmilfs @realcplsonly @UKAmateurBabes @C0ekieM0nster @MilfsNaughty What a body 😍
1516462033444773890,gonzrob71,Tue Apr 19 17:01:37 +0000 2022,-3.0054,51.1291865,@Burbidge000 @agrojacksia @SMT_GB_Used @SMT_GB @Collins_Earth @DaveBoo11743895 I’d say @TIG5561Aidan would of done a good job
1516462034040279042,BoxallBJones,Tue Apr 19 17:01:38 +0000 2022,-1.427067,52.915351,"REDUCED! 📢Situated within close proximity to Derby city centre, this is a well presented 1 bedroom apartment with… https://t.co/hYVfFDh3I6"
1516462037702000647,QPRLiam,Tue Apr 19 17:01:38 +0000 2022,-0.189289,51.4108755,@racingblogger mark out of 10 for Epsom?!
1516462040247947270,alexwhiteman49,Tue Apr 19 17:01:39 +0000 2022,-0.36118,51.525432499999994,@greatesthitsuk Gloria Estefan in the early 90s
1516462043301388288,TheNipunSharma,Tue Apr 19 17:01:40 +0000 2022,-0.442361,51.537060999999994,@fathurys216 @ChelseaFanTVyt I swear they can be shared
1516462046618992642,maireKelly20,Tue Apr 19 17:01:41 +0000 2022,-7.866291,54.9210315,@aconstantine20 @nealerichmond Partitioning Ireland was the worst act Churchill did - hé also signed the half of Eu… https://t.co/x8PmtjinfA
1516462047910928392,dietmumrepeat,Tue Apr 19 17:01:41 +0000 2022,0.7322575,51.343357,#dachshund #dachshundsofinstagram #dachshundpuppy #dachshundlove #dachshunds 𝗗𝗶𝗲𝘁 | 𝗠𝘂𝗺 | 𝗥𝗲𝗽𝗲𝗮𝘁 https://t.co/V7lu3QkoEH
1516462053128605701,Kranitoko,Tue Apr 19 17:01:42 +0000 2022,-2.1213295,51.4616195,@chaos4harambe @Warcraft That too! In fact I believe Final Fantasy 14 also has this an an option! It's one of the r… https://t.co/riCujjs6mm
1516462051849392130,BKLangley61,Tue Apr 19 17:01:42 +0000 2022,0.9635575,51.863305499999996,"A Womble towards the Hythe today taking advantage of the high tide.48 glass bottles, 28 plastic and 13 cans.A lar… https://t.co/TkmwrZ0hBc"
1516462053527072778,CharlieA6,Tue Apr 19 17:01:42 +0000 2022,-1.56549,53.801956000000004,This would be funny if it wasn't so tragic. 🤦🏽‍♀️
1516462053753602050,JamesSilvester1,Tue Apr 19 17:01:42 +0000 2022,-2.23348,53.4569525,That was the Puppy’s proverbials from Starmer. #JohnsonTheLiar
1516462055385190404,HHBeekeeping,Tue Apr 19 17:01:43 +0000 2022,-0.2708845,51.94962,"Temperature is set to be around 19° tomorrow where I live. Question is, does that mean more early swarms around?"
1516462057532579852,philwoodwiss1,Tue Apr 19 17:01:43 +0000 2022,-1.9086165,53.863766999999996,@LFCPG90 Good luck at your interview Nicole 🤞 xx
1516462059927527432,SeanScanlon15,Tue Apr 19 17:01:44 +0000 2022,-1.2558725000000002,53.000347500000004,@mmcconnell92 More of track record at this stage than the bounce pass!
1516462064717516802,neil_harkness,Tue Apr 19 17:01:45 +0000 2022,-2.430357,55.603401500000004,@twatcheck That’s the censored version https://t.co/47LUeZMMtx
1516462066210639873,_BeccaRoseKing,Tue Apr 19 17:01:45 +0000 2022,-1.6364945,52.806216,When you try to make crispy beef but accidentally make toad in the hole instead 🙃
1516462074993557505,lipthog,Tue Apr 19 17:01:47 +0000 2022,-1.7396195,55.1314185,@DanSmithForTees @KarlDHolbrook @Daily_Express If you're a journalist and you're going to work for the Express you are an imposter..
1516462077619146754,rAshLols,Tue Apr 19 17:01:48 +0000 2022,-2.2038685,52.526056499999996,"@papasombra Is this the guardian readers version of ""I'm mentally fucked too son, I can barely handle my shit, let alone yours""?"
1516462078764195846,UncleDugs,Tue Apr 19 17:01:48 +0000 2022,-0.1937195,51.4516565,Extra line up boost to go with the extra tickets we can now sell due to moving to a bigger boat.Extra limited tick… https://t.co/h2zn3uTdfQ
1516462080362258435,pastapete7,Tue Apr 19 17:01:49 +0000 2022,-2.9456170000000004,53.111475,@Bill_Esterson She has a rock where her heart should be!
1516462080462839813,frenchberty,Tue Apr 19 17:01:49 +0000 2022,-0.787528,51.2050445,@bigbadbeardo When are they both due out? They don’t care because it’s money in the door!
1516462080672649222,FlintonGe,Tue Apr 19 17:01:49 +0000 2022,-1.4496120000000001,53.3831645,@Ronseal @bandq_help Message sent Paul Flinton
1516462083696730120,ellyb25,Tue Apr 19 17:01:49 +0000 2022,-5.8870735,54.521734,@Leontia2001 @cheek_tweetsv2 If that was me I’d be howling until they gave me something
1516462084288040962,MissDFreeman,Tue Apr 19 17:01:50 +0000 2022,-2.124442,52.493733500000005,Bored. So we are going for a drive together. No idea where 🤣 https://t.co/KgM6mdovbV
1516462091414163460,Vanessafield16,Tue Apr 19 17:01:51 +0000 2022,-0.1868325,51.1277265,@Funny_Stuff_UK Sid James with that dirty  laugh 🤣 and also Barbara Windsor .
1516462094383730701,JayneYo67010930,Tue Apr 19 17:01:52 +0000 2022,-3.382406,51.755396000000005,My mother died while you partied #BorisLiedPeopleDied
1516462097445662729,markNbrogs,Tue Apr 19 17:01:53 +0000 2022,-2.3267745,53.4001995,@SallySarah74 @warrenmcfc @StoniePDmcfc @joanne1894 @bigbencorrie @RikForshaw You tell him Sal .. out of order that… https://t.co/hnVKCg0fN7
1516462100008382465,markgregory_,Tue Apr 19 17:01:53 +0000 2022,-2.5933005,53.382608000000005,@CGDMattWilson Hit me up 👍
1516462103317688325,whiskeychap,Tue Apr 19 17:01:54 +0000 2022,-3.927119,50.997507,"@jenkaloid @Jotterface @drams_s @BertSmedley @AyeWhisky @PadWhisky @PaulaAbdul Ner. They went for it, got caught, backtracked. #grubby"
1516462103569260548,BarronLaight,Tue Apr 19 17:01:54 +0000 2022,-1.830847,52.2325155,@rehart_21 @mohammed_hijab Glad it brings you so much comfort.... https://t.co/zcde2tYYCb
1516462106685902848,MavaniDevanshi,Tue Apr 19 17:01:55 +0000 2022,-1.13067,52.6262635,@JonAshworth please support your constituents with diabetes by joining @DiabetesUK’s event in parliament tomorrow f… https://t.co/hsvxi4cJ4U
1516462107738484736,SteveyAsp,Tue Apr 19 17:01:55 +0000 2022,-2.7164625,53.32798,@TerwitTwoo We could end up with that in 2024 if Labour do a deal with the SNP
1516462108170403852,AlSandiford87,Tue Apr 19 17:01:55 +0000 2022,-2.0637655,52.972428,@SusanDo97707453 @markrowantree No problem
1516462109198069763,dermotryanirl,Tue Apr 19 17:01:55 +0000 2022,-6.2476215,53.354902499999994,@sophiegrenham If you don’t do in Sydney you’ll be banned from public transport 😉. Also - NEVER try get in back of taxi
1516462109537800199,bluepoet72,Tue Apr 19 17:01:56 +0000 2022,-0.2527539999999999,51.3854455,@saranaturegirl Only my 2nd visit. The first time it poured down and blew a gale.
1516462108979904527,NorthBerwick_GC,Tue Apr 19 17:01:55 +0000 2022,-2.728017,56.0553915,"📸| A few of our wonderful West Links caddies in recent action, enhancing the experience for our visitors!Have you… https://t.co/BKZgNYmOEJ"
1516462109940490255,AntiqueUniqueUK,Tue Apr 19 17:01:56 +0000 2022,-1.773729,53.277678,This just made after walk walkies a bit more interesting. Don’t usually see a #chinook around here! https://t.co/GeJIdYDe8j
1516462116768817156,HeadHighStripes,Tue Apr 19 17:01:57 +0000 2022,-0.08816099999999999,51.489262999999994,I can check getting tattooed in a different country off the list 😍
1516462116810727431,TheClarenceSW1,Tue Apr 19 17:01:57 +0000 2022,-0.1268,51.50617,"Kent lamb and apricot sausages with Spring onion mash, curly kale and red wine gravy. Goes perfect with a pint of B… https://t.co/642buj42UI"
1516462117196550146,MarkFHwest,Tue Apr 19 17:01:57 +0000 2022,-4.0016169999999995,52.404436,@g2oop @DebLudford @candmclub Even worse than the last one ----  Dog walkers...Worst crisp flavour ever! 😕🤣😂🤣
1516462117968359426,PeterBa82304711,Tue Apr 19 17:01:58 +0000 2022,-0.9820305,51.452524,@StephenJCooke1 @BBBYetAgain Ouch.
1516462117439815685,sjbryant,Tue Apr 19 17:01:57 +0000 2022,0.361443,51.432565499999995,"Cruise ship namings are always so emotional! Congratulations, all! @ambassadorcruis @SallyGunnell https://t.co/v4bOzKgANn"
1516462118509461506,helenpgarlick,Tue Apr 19 17:01:58 +0000 2022,-0.7179519999999999,51.048297500000004,@VanessaMcM Thank you! North Devon coastline - hoping - Ilfracombe …
1516462120124174346,Turtleflea1,Tue Apr 19 17:01:58 +0000 2022,0.3064905,52.4565375,@SkyNews I would suggest that the news watches Fabricant’s face carefully while @Keir_Starmer talked today about th… https://t.co/q5hJ7EGvkI
1516462121193779206,francesmann1,Tue Apr 19 17:01:58 +0000 2022,-1.8906405,52.4939665,"@FKAColinTDF @Mike_Fabricant @Kier_Starmer What is wrong with you labour lot, the world is on the verge of a Third… https://t.co/yx5LHFFUPe"
1516462122582089729,jim_johnson24,Tue Apr 19 17:01:59 +0000 2022,-1.56549,53.801956000000004,@dannymcnamara Cheers for the update Danny. Cant wait for the new record.
1516462124255653890,angelobrandes,Tue Apr 19 17:01:59 +0000 2022,-6.2476215,53.354902499999994,"@LukeBeckCG @tycjantrzpiola @filmchloe7 @funkykasfuck Glad you liked, thanks for sharing 👊🙌✨"
1516462125346136066,Ethlias,Tue Apr 19 17:01:59 +0000 2022,-0.306996,51.4405145,"@tmntnft @pizzahut TMNT and a slice of pizza, anything for us Londoners over here ? 🙄"
1516462127606816773,garethj57708138,Tue Apr 19 17:02:00 +0000 2022,-4.0016169999999995,52.404436,@KwameA009 Well done
1516462132136751115,n4ssie,Tue Apr 19 17:02:01 +0000 2022,-2.915427,53.4198785,Reds from all across merseyside have begun converging
1516462131062968328,TCVHaringey,Tue Apr 19 17:02:01 +0000 2022,-0.102162,51.5879015,The white butterflies of #thepaddockn17. A delightful treat after coming back from Easter! Male Orange-tipGreen-… https://t.co/k6lTzvdPZf
1516462132627398658,redfeatherphot2,Tue Apr 19 17:02:01 +0000 2022,-6.81351,54.667202,Changes are a foot @_TickleHQ  (You like what I did there lol 😂) This Friday we will be filming with the fantas… https://t.co/K8NqEoB034
1516462134321893379,Lee_Sullivan85,Tue Apr 19 17:02:01 +0000 2022,-0.57184,51.458746500000004,@VickieBrabner Thank you so much for the kind words. 😍
1516462136687480836,gillyhope,Tue Apr 19 17:02:02 +0000 2022,-2.4081865000000002,53.5262885,@bridgetNsusie @ZoeyCatBell @shawsome872 @SusieQZeeLove Not a kilt but close! https://t.co/TNXHzNnpAu
1516462137442455569,cpbyorkshire,Tue Apr 19 17:02:02 +0000 2022,-1.56549,53.801956000000004,Our Young Communists were out in Rothwell last weekend as part of our campaign to end food poverty in Leeds! If y… https://t.co/jLyx3VZxg2
1516462137559994371,FLOSC0WGIRL,Tue Apr 19 17:02:02 +0000 2022,-2.23348,53.4569525,@stylesonvinyI one for each of us
1516462139531313153,jamessmyth17,Tue Apr 19 17:02:03 +0000 2022,-1.570206,55.1801545,"@SkyNews Typical arrogance and ignorance associated with the current Tory government, led by a proven liar,… https://t.co/T1uGQxGnUy"
1516462141565554692,strange_cargo,Tue Apr 19 17:02:03 +0000 2022,-0.9213100000000001,52.48042,That was better! https://t.co/XdaZACfYeF
1516462142433554432,ManLiveJobs,Tue Apr 19 17:02:03 +0000 2022,-2.19892578,53.5292403,"Product Manager - Manchester, Lancashire - £40,000 to £70,000 https://t.co/LYf5gDVBsW - Click to apply #Jobibo… https://t.co/eL2k9UjT2X"
1516462146212831236,Binzyi,Tue Apr 19 17:02:04 +0000 2022,-3.0033305,53.632616,@IAPonomarenko But what's happening in the South?
1516462151610818561,DONTPICKON,Tue Apr 19 17:02:06 +0000 2022,-2.653238,53.543454,"@sharinghotgirls I,d Smash this girl,,then wake up fucking my pillow,,"
1516462153104072704,Mayesey9R,Tue Apr 19 17:02:06 +0000 2022,-0.0350195,51.5148305,@heronsgrove @PaulBrandITV @JuliaHB1 I think you're referring to James Cleverley.
1516462155784245252,Kranitoko,Tue Apr 19 17:02:07 +0000 2022,-2.1213295,51.4616195,@chaos4harambe @Warcraft That too! In fact I believe Final Fantasy 14 also has this as an option! It's one of the r… https://t.co/prdEdOBVnN
1516462158497959942,Magicman1980,Tue Apr 19 17:02:07 +0000 2022,-1.6453615,54.9920555,@smoketheotter @FunkyOtters Can not wait to see the other versions of these. Gonna be mad demand for them.
1516462162629251073,crinners1,Tue Apr 19 17:02:08 +0000 2022,0.2515055,51.142153,@johncraggsactor Amazing 👏  !!!! This is very happy news!!!!!
1516462163635884035,welljell52,Tue Apr 19 17:02:08 +0000 2022,-0.0991635,51.6452755,@lawrence_wray Amazing! 🙏
1516462169260441602,burnsroy72,Tue Apr 19 17:02:10 +0000 2022,-5.928413,54.595869,"@News_Letter The Conservatives must look after their buddies, mostly themselves, in the property rental racket. The… https://t.co/4xb6QPcCVw"
1516462170778841094,stevefbest,Tue Apr 19 17:02:10 +0000 2022,-2.4692695000000002,50.6274375,"@TonbridgeDaily Haha, thank you. There's a lot more cynicism where that came from!!"
1516462175753318405,rubydoris,Tue Apr 19 17:02:11 +0000 2022,-2.1530009999999997,53.60938,@Nicky13Johnson Hope that you've had a good day 💐
1516462175900086272,keletsovionah,Tue Apr 19 17:02:11 +0000 2022,-9.0333065,51.903863,@benmakgetlane Yes ser
1516462176428564483,Emma_Louise50,Tue Apr 19 17:02:12 +0000 2022,-6.378947500000001,54.444413,"When these came on, you knew you were late to bed Check out Tony of Bingus's video! #TikTok https://t.co/4YtFeGvWFf"
1516462185526005765,neilatkin37,Tue Apr 19 17:02:14 +0000 2022,-0.49472150000000004,53.721161499999994,"@loodofsquit Just hears a trailer for tomorrow's Loose Women ""Menopause Manifesto"" and I'm afraid not even Frankie… https://t.co/fhuuwBpFK2"
1516462186348134403,davedgoo,Tue Apr 19 17:02:14 +0000 2022,0.1322325,51.721144,@Nigel_Farage We are lucky that she is not still prime minister.She is bitter though
1516462189661544455,Luke_Winch,Tue Apr 19 17:02:15 +0000 2022,-0.54739,53.220721,@LiteratureNLoFi @CenteredShelf @BethTabler @nssbookaholic Would love to know your thoughts and processes on this ☝️
1516462191792300032,bobandmickeykid,Tue Apr 19 17:02:15 +0000 2022,0.936804,51.089141,Don’t believe any of what he says. If his mouth is open he’s lying.
1516462193453187073,milez199,Tue Apr 19 17:02:16 +0000 2022,-0.0991635,51.6452755,Most times the best advisers are those you are better off.Stop looking down on people.
1516462194573127696,rpxadair,Tue Apr 19 17:02:16 +0000 2022,-3.5794664999999997,54.542426500000005,Wonder how tight Penrith is in this model.
1516462200554237952,ameliabeckett,Tue Apr 19 17:02:17 +0000 2022,-1.56549,53.801956000000004,Four people are seriously injured after a car failed to stop for police and travelled down the M1 the wrong way nea… https://t.co/cE0bpNVH3P
1516462201967681539,CharlieDale09,Tue Apr 19 17:02:18 +0000 2022,-2.2781434999999997,51.8257095,@joshyt6 I can only hope Duff goes off to Burnley and you have some sort of second season syndrome else I fear it c… https://t.co/G33kWejmUj
1516462202831704073,MatthewPFirth,Tue Apr 19 17:02:18 +0000 2022,-1.664672,53.7018195,@those_this P.S. Boris didn’t lie about anything. He literally briefed the press about it on the day because he tho… https://t.co/6wt0uIYrLU
1516462207210598405,rbarnett08,Tue Apr 19 17:02:19 +0000 2022,-6.227677,54.4785625,Billy Burns and Kieran Treadwell sustained concussions against Stade Toulousain at the weekend and will follow grad… https://t.co/NsCnrokHUn
1516462209546825732,whitehlittleton,Tue Apr 19 17:02:19 +0000 2022,-2.5837719999999997,51.607329,Our chefs’ take on a classic dish has recently landed on our menu and is the ideal starter or lighter bite - a Dors… https://t.co/rFl5msEuhE
1516462211098718233,MusipediaOMetal,Tue Apr 19 17:02:20 +0000 2022,-3.1798,51.497001499999996,Brand new #Greekrock from #KingMointain &amp; @dopedefault Heavy doom comes from #EchoesOfDecay &amp; prog metal from… https://t.co/6sxYVgB9f6
1516462213162323970,Bethan_Artist,Tue Apr 19 17:02:20 +0000 2022,-3.022804,54.340087,"Cooked my own version of vegan dirty fries with some crispy mini roasted potatoes, smoky barbecue mushroom and smok… https://t.co/eTe0hYGcge"
1516462217528549388,VFLCH3LSEA,Tue Apr 19 17:02:21 +0000 2022,-0.18919,51.5037865,Back for another season is our very own @DaraCurran6 🔵 https://t.co/xxYHY1zODv
1516462219508256773,omotforest,Tue Apr 19 17:02:22 +0000 2022,-0.412022,51.375744999999995,He should resign the whip.He's  a conservative. He no longer belongs in the Conservative Party.
1516462219642482694,SeanKea97761422,Tue Apr 19 17:02:22 +0000 2022,-2.2472365,53.0181555,Watching the theatre that is partyment ...not 1 MP as said Covid isnt over !!!!!! Our hospitals are overwhelmed and… https://t.co/3HtrhYKIRE
1516462221576089610,Russ704,Tue Apr 19 17:02:22 +0000 2022,-3.8027854999999997,56.0119155,@Parsleybear2010 2 cheeks of the same arse
1516462222230315011,garricksait,Tue Apr 19 17:02:22 +0000 2022,-0.412022,51.375744999999995,"@lucyjbriers Hi Lucy, I live on Garricks Ait and have opened a letter which was for you (not sure if I have broken… https://t.co/42KRujcdEP"
1516462225233489923,breda_mchale,Tue Apr 19 17:02:23 +0000 2022,-6.815333,53.15480650000001,"@mcg1000 @UkraineIreland A true partnership, well done Mary &amp; Lena! 💛💙💚"
1516462225409593357,Soctty123,Tue Apr 19 17:02:23 +0000 2022,-4.424785,55.834731,@FrankHippov2 @1991cjb Are you actually a hippo?
1516462229478117382,rpxadair,Tue Apr 19 17:02:24 +0000 2022,-3.5794664999999997,54.542426500000005,Wonder how tight Penrith is in this model?
1516462239963914245,timmsy_ks,Tue Apr 19 17:02:27 +0000 2022,-2.096208,53.6011235,"@gabrielletann15 @lewis_goodall Are you saying any other PM, whether Conservative or Labour, would stop supporting… https://t.co/1qmnaItmcd"
1516462242027474951,ActNowSheff,Tue Apr 19 17:02:27 +0000 2022,-1.4496120000000001,53.3831645,Join the #BigPlasticCount!
1516462242337861642,Scott_Hendo93,Tue Apr 19 17:02:27 +0000 2022,-3.4468685,55.012153,@GAMEdigital Either the original tomb raider or crash bandicoot on PS1 https://t.co/QTDF7o3eCp
1516462243935891462,LatinVocab,Tue Apr 19 17:02:28 +0000 2022,-2.2773,53.43835,"noun 3   corpus  , corporis, n  body     #Latin #Vocab #LatinVocab"
1516462245412278277,soulie94,Tue Apr 19 17:02:28 +0000 2022,-1.5616905,55.026717500000004,@STAUNT0N @VillaWatch1 @BarryBa14607917 I mean if that's the case then Villa have been shite since the 90s lets be… https://t.co/rbC4N2pBmE
1516462245877850117,FreddieScovell,Tue Apr 19 17:02:28 +0000 2022,-0.2527539999999999,51.3854455,@mattyfeb1987 @bbcnickrobinson @BorisJohnson They are. What they must not be allowed to do is override democracy.
1516462250831355910,Hector_Chicken,Tue Apr 19 17:02:29 +0000 2022,-1.4707785,52.915530000000004,"Sammy ""1690"" Wilson, there"
1516462252504801283,cymraesydwi,Tue Apr 19 17:02:30 +0000 2022,-4.0016169999999995,52.404436,"@DonnaWarburton1 Seriously, I hope it's microchipped.. Or de-flead at least!!"
1516462251607265283,MattTakeTwo,Tue Apr 19 17:02:29 +0000 2022,-0.7150815,53.443402,"Two more satisfying little jobs done;1) on/off switch wire extended, sealed and moved to where it should be. (Bee… https://t.co/l2bdS2salL"
1516462254161633296,collycomic,Tue Apr 19 17:02:30 +0000 2022,-6.81351,54.667202,@BeebsyMcA Yeah....£27 for this 700ml bottle...McGarry's Fine Wines in Banbridge.. Just past the Coach at the bottom of the town👍😉
1516462257001185283,JohnCB500,Tue Apr 19 17:02:31 +0000 2022,-2.7131525,52.057869,@DJSkelton Sid James
1516462257689047047,ooopsididntdidi,Tue Apr 19 17:02:31 +0000 2022,0.135916,52.200974,"@Chasing_Cars_x It's been good so far gym this morning and a couple of zoom meetings, good luck for tonight enjoy the game ⚽️xx"
1516462258158804992,Rusty5010,Tue Apr 19 17:02:31 +0000 2022,-2.7979079999999996,53.419396500000005,@Monkeystink I detest this vile thing
1516462258653650944,Angels1Margo,Tue Apr 19 17:02:31 +0000 2022,-1.0669855,50.818864500000004,Blue Chemise Bedtime Story By Penthouse £11.99Please ask for the link to orderAngel Clothing#blue… https://t.co/0KhW9QP8iL
1516462259572203521,Paulinemcilroy1,Tue Apr 19 17:02:31 +0000 2022,-4.4251495,55.910872999999995,@FallowfieldLJ He is a spineless liar
1516462259463143433,zafarbhatti,Tue Apr 19 17:02:31 +0000 2022,-1.574246,52.2802965,"#TheBigIftar ""To simply pray and fast during Ramadan will not achieve anything, but rather when one does so with a… https://t.co/AXhZu2Y9wb"
1516462261241581570,PaulH121,Tue Apr 19 17:02:32 +0000 2022,-2.58333,51.45,"Just posted a photo @ Bristol, United Kingdom https://t.co/oEXJmv7lE0"
1516462262613073927,Bredebeck,Tue Apr 19 17:02:32 +0000 2022,-1.9219485,54.5458935,@Rod__Mason Jaysus feck... I've heard it all now! https://t.co/KnaRNS9599
1516462265909850115,DanHarvey74,Tue Apr 19 17:02:33 +0000 2022,0.6128184999999999,51.5909335,When did they start doing non celebrity #houseofgames ? I might apply?
1516462266320830471,lovebeachboys,Tue Apr 19 17:02:33 +0000 2022,-7.2938105,52.5684865,@AlfTupper5 What a mess
1516462268837507073,grabthisbook,Tue Apr 19 17:02:34 +0000 2022,-4.0086145,55.9423,TBF - the Leader of the Scottish Tories was pathetic before this PM highlighted it on a national platform
1516462276580200449,IsMiseMarcas,Tue Apr 19 17:02:35 +0000 2022,-6.2476215,53.354902499999994,@PaschalHL We don’t deport any one. “Refugees” get to appeal endlessly. It’s why we have people in Direct Provision… https://t.co/9BAj5pvUkJ
1516462277121163267,caitmkearns,Tue Apr 19 17:02:36 +0000 2022,-5.928413,54.595869,@broccantyzack I’ve just looked at IMDB and I’ve never seen a Michael Bay film 🤯
1516462280396918787,StepoKedur,Tue Apr 19 17:02:36 +0000 2022,-1.5900064999999999,54.861194,@BarristersHorse Her and fellow silky Starmer really should know better.  I only noticed one conservative chap but… https://t.co/3skWSNguiv
1516462282867417093,trevtheegg,Tue Apr 19 17:02:37 +0000 2022,-2.3312305,53.4559985,@TaylorMod Layer Cake next and you’ve done my favourite trio
1516462284339658757,MelLangtonArt,Tue Apr 19 17:02:37 +0000 2022,-0.54739,53.220721,I just realised I haven't shown you yet the final varnished heart for @StBarnabasLinc for their @stb_hearttrail and… https://t.co/81oc4jHRbe
1516462289796231171,Turtleflea1,Tue Apr 19 17:02:39 +0000 2022,0.3064905,52.4565375,@SkyNews I would suggest that the news watches Fabricant’s face carefully while @Keir_Starmer talked today about th… https://t.co/3Va3OEE02R
1516462288320008203,AberJohnny,Tue Apr 19 17:02:38 +0000 2022,-3.9195675000000003,56.019801,"Chapel, not a church. https://t.co/hNlYyggaDw"
1516462290412969995,sonofbelial,Tue Apr 19 17:02:39 +0000 2022,-6.815333,53.15480650000001,"@fionamcnamaraxx @meganjrenee Sorry, did a colleague say this to you or a customer?! Not that it matters, just for a little context…"
1516462290165723138,PeteTimbers,Tue Apr 19 17:02:39 +0000 2022,-0.7874559999999999,50.840918,@AdamBienkov Starmer is pure class
1516462290979205128,KitNerdUK,Tue Apr 19 17:02:39 +0000 2022,-2.6885635,51.478042,@MiloDZN @nb_shirts I’ve a BNIB one coming if the code fails you 😘
1516462299854299143,miketwinny,Tue Apr 19 17:02:41 +0000 2022,-2.915427,53.4198785,@Sssss62020130 @LukwesaBurak Quit while your winning mate
1516462301997633549,monkeyboymorgan,Tue Apr 19 17:02:41 +0000 2022,-1.999259,52.5962595,"@Karenlovecheese Every time I see her speak, I wish she had a mic in hand so she could drop it."
1516462303927050245,Lamhfada,Tue Apr 19 17:02:42 +0000 2022,-9.1065045,53.343312999999995,@pneumismatist The Spanish Inquisition killed its last Heretic (a French man accused of teaching Deism) in 1820 som… https://t.co/arU5vnTuhd
1516462310822486016,AmandaHuxtable1,Tue Apr 19 17:02:44 +0000 2022,-2.250699,52.381068,@CRTContactUs May I have an update please.
1516462319869603843,nicholas_quish,Tue Apr 19 17:02:46 +0000 2022,0.317777,51.4864855,How low are the opposition going weaponized statements of those who died from covid19. https://t.co/t188vlEN4W
1516462321085861896,WallyBlueEyes,Tue Apr 19 17:02:46 +0000 2022,-3.322319,55.8946325,#JohnsonTheLiar not many Tories left on the back bench behind Bojo at 6pmFeck that they say I'm starving.❄️
1516462327637368846,joemuggs,Tue Apr 19 17:02:48 +0000 2022,-0.5488355,51.316522,And talking of being unashamed of straight-up JOY - I am really excited to be seeing Jude here launch her brilliant… https://t.co/5ene8KjHdj
1516462327398338563,StacySinclair85,Tue Apr 19 17:02:48 +0000 2022,-4.2417514999999995,55.85830249999999,Good old Glasgow town #Glasgow #cityscape #photography #photooftheday #photo #PhotoModeMonday #photographylovers… https://t.co/Q5NRTZxqNu
1516462331890389003,FietsterGlasgow,Tue Apr 19 17:02:49 +0000 2022,-4.2417514999999995,55.85830249999999,"@Pflax1 Elswick Sovereign. Xmas 1980. I was 12 and this was my first ""racing bike"".It weighed about a ton &amp; a half… https://t.co/rvW30kSSnQ"
1516462333794603015,CamGray16,Tue Apr 19 17:02:49 +0000 2022,-3.3731165,51.676559999999995,@TheWelshDragon9 I bet the website has crashed already
1516462342376202241,Westyorks73,Tue Apr 19 17:02:51 +0000 2022,-1.787248,53.7128295,"Being out with friends today has made me realize how precious life is you are all amazing, enjoy life, live the bes… https://t.co/3SpBsDHNdU"
1516462349074538512,HendryStephn,Tue Apr 19 17:02:53 +0000 2022,-5.1038295,56.839138500000004,He is the First Ministers of England and the representatives of the majority of Englands electorate want him to sta… https://t.co/PXd2K3nqJz
1516462351335235587,Leulah,Tue Apr 19 17:02:53 +0000 2022,-6.395315500000001,52.957955999999996,Took me far too long Framed #39🎥 🟥 🟥 🟥 🟩 ⬛ ⬛https://t.co/39A875HP3g
